s_country_name,s_country_code_iso2,s_region_name,s_region_slug,s_city_name,s_city_slug
Sweden,SE,Blekinge,blekinge,Brakne-Hoby,brakne-hoby
Sweden,SE,Blekinge,blekinge,Hallevik,hallevik
Sweden,SE,Blekinge,blekinge,Hasslo,hasslo
Sweden,SE,Blekinge,blekinge,Jamjo,jamjo
Sweden,SE,Blekinge,blekinge,Jamshog,jamshog
Sweden,SE,Blekinge,blekinge,Kallinge,kallinge
Sweden,SE,Blekinge,blekinge,Karlshamn,karlshamn
Sweden,SE,Blekinge,blekinge,Karlshamns kommun,karlshamns-kommun
Sweden,SE,Blekinge,blekinge,Karlskrona,karlskrona
Sweden,SE,Blekinge,blekinge,Karlskrona Kommun,karlskrona-kommun
Sweden,SE,Blekinge,blekinge,Mjallby,mjallby
Sweden,SE,Blekinge,blekinge,Morrum,morrum
Sweden,SE,Blekinge,blekinge,Nattraby,nattraby
Sweden,SE,Blekinge,blekinge,Olofstrom,olofstrom
Sweden,SE,Blekinge,blekinge,Olofstroms Kommun,olofstroms-kommun
Sweden,SE,Blekinge,blekinge,Rodeby,rodeby
Sweden,SE,Blekinge,blekinge,Ronneby,ronneby
Sweden,SE,Blekinge,blekinge,Ronneby Kommun,ronneby-kommun
Sweden,SE,Blekinge,blekinge,Solvesborg,solvesborg
Sweden,SE,Blekinge,blekinge,Solvesborgs kommun,solvesborgs-kommun
Sweden,SE,Blekinge,blekinge,Sturko,sturko
Sweden,SE,Blekinge,blekinge,Svangsta,svangsta
Sweden,SE,Dalarna County,dalarna-county,Abborrberget,abborrberget
Sweden,SE,Dalarna County,dalarna-county,Alvdalen,alvdalen
Sweden,SE,Dalarna County,dalarna-county,Alvdalens kommun,alvdalens-kommun
Sweden,SE,Dalarna County,dalarna-county,Avesta,avesta
Sweden,SE,Dalarna County,dalarna-county,Avesta Kommun,avesta-kommun
Sweden,SE,Dalarna County,dalarna-county,Bjursas,bjursas
