s_country_name,s_country_slug,s_country_code_iso2,s_region_name,s_region_slug,s_city_name,s_city_slug
Suriname,suriname,SR,Brokopondo District,brokopondo-district,Brokopondo,brokopondo
Suriname,suriname,SR,Brokopondo District,brokopondo-district,Brownsweg,brownsweg
Suriname,suriname,SR,Commewijne District,commewijne-district,Marienburg,marienburg
Suriname,suriname,SR,Commewijne District,commewijne-district,Nieuw Amsterdam,nieuw-amsterdam
Suriname,suriname,SR,Coronie District,coronie-district,Totness,totness
Suriname,suriname,SR,Marowijne District,marowijne-district,Albina,albina
Suriname,suriname,SR,Marowijne District,marowijne-district,Moengo,moengo
Suriname,suriname,SR,Nickerie District,nickerie-district,Nieuw Nickerie,nieuw-nickerie
Suriname,suriname,SR,Nickerie District,nickerie-district,Wageningen,wageningen
Suriname,suriname,SR,Para District,para-district,Onverwacht,onverwacht
Suriname,suriname,SR,Paramaribo District,paramaribo-district,Paramaribo,paramaribo
Suriname,suriname,SR,Saramacca District,saramacca-district,Groningen,groningen
Suriname,suriname,SR,Sipaliwini District,sipaliwini-district,Sipaliwini District,sipaliwini-district
Suriname,suriname,SR,Wanica District,wanica-district,Lelydorp,lelydorp
