s_country_name,s_country_code_iso2,s_region_name,s_region_slug,s_city_name,s_city_slug
Mauritius,MU,Agalega,agalega,Vingt Cinq,vingt-cinq
Mauritius,MU,Beau Bassin-Rose Hill,beau-bassin-rose-hill,Beau Bassin-Rose Hill,beau-bassin-rose-hill
Mauritius,MU,Cargados Carajos,cargados-carajos,Cargados Carajos,cargados-carajos
Mauritius,MU,Curepipe,curepipe,Curepipe,curepipe
Mauritius,MU,Flacq District,flacq-district,Bel Air Riviere Seche,bel-air-riviere-seche
Mauritius,MU,Flacq District,flacq-district,Bon Accueil,bon-accueil
Mauritius,MU,Flacq District,flacq-district,Brisee Verdiere,brisee-verdiere
Mauritius,MU,Flacq District,flacq-district,Camp de Masque,camp-de-masque
Mauritius,MU,Flacq District,flacq-district,Camp Ithier,camp-ithier
Mauritius,MU,Flacq District,flacq-district,Centre de Flacq,centre-de-flacq
Mauritius,MU,Flacq District,flacq-district,Clemencia,clemencia
Mauritius,MU,Flacq District,flacq-district,Ecroignard,ecroignard
Mauritius,MU,Flacq District,flacq-district,Grande Riviere Sud Est,grande-riviere-sud-est
Mauritius,MU,Flacq District,flacq-district,Lalmatie,lalmatie
Mauritius,MU,Flacq District,flacq-district,Laventure,laventure
Mauritius,MU,Flacq District,flacq-district,Mare La Chaux,mare-la-chaux
Mauritius,MU,Flacq District,flacq-district,Olivia,olivia
Mauritius,MU,Flacq District,flacq-district,Poste de Flacq,poste-de-flacq
Mauritius,MU,Flacq District,flacq-district,Quatre Cocos,quatre-cocos
Mauritius,MU,Flacq District,flacq-district,Quatre Soeurs,quatre-soeurs
Mauritius,MU,Flacq District,flacq-district,Queen Victoria,queen-victoria
Mauritius,MU,Flacq District,flacq-district,Saint Julien,saint-julien
Mauritius,MU,Flacq District,flacq-district,Sebastopol,sebastopol
Mauritius,MU,Grand Port District,grand-port-district,Bambous Virieux,bambous-virieux
Mauritius,MU,Grand Port District,grand-port-district,Beau Vallon,beau-vallon
Mauritius,MU,Grand Port District,grand-port-district,Bois des Amourettes,bois-des-amourettes
Mauritius,MU,Grand Port District,grand-port-district,Cluny,cluny
Mauritius,MU,Grand Port District,grand-port-district,Grand Sable,grand-sable
Mauritius,MU,Grand Port District,grand-port-district,Mahebourg,mahebourg
Mauritius,MU,Grand Port District,grand-port-district,New Grove,new-grove
Mauritius,MU,Grand Port District,grand-port-district,Nouvelle France,nouvelle-france
Mauritius,MU,Grand Port District,grand-port-district,Plaine Magnien,plaine-magnien
Mauritius,MU,Grand Port District,grand-port-district,Rose Belle,rose-belle
Mauritius,MU,Grand Port District,grand-port-district,Saint Hubert,saint-hubert
Mauritius,MU,Moka District,moka-district,Camp Thorel,camp-thorel
Mauritius,MU,Moka District,moka-district,Dagotiere,dagotiere
Mauritius,MU,Moka District,moka-district,Dubreuil,dubreuil
Mauritius,MU,Moka District,moka-district,Melrose,melrose
Mauritius,MU,Moka District,moka-district,Moka,moka
Mauritius,MU,Moka District,moka-district,Pailles,pailles
Mauritius,MU,Moka District,moka-district,Providence,providence
Mauritius,MU,Moka District,moka-district,Quartier Militaire,quartier-militaire
Mauritius,MU,Moka District,moka-district,Saint Pierre,saint-pierre
Mauritius,MU,Moka District,moka-district,Verdun,verdun
Mauritius,MU,Pamplemousses District,pamplemousses-district,Arsenal,arsenal
Mauritius,MU,Pamplemousses District,pamplemousses-district,Calebasses,calebasses
Mauritius,MU,Pamplemousses District,pamplemousses-district,Congomah,congomah
Mauritius,MU,Pamplemousses District,pamplemousses-district,Creve Coeur,creve-coeur
Mauritius,MU,Pamplemousses District,pamplemousses-district,Fond du Sac,fond-du-sac
Mauritius,MU,Pamplemousses District,pamplemousses-district,Le Hochet,le-hochet
Mauritius,MU,Pamplemousses District,pamplemousses-district,Long Mountain,long-mountain
Mauritius,MU,Pamplemousses District,pamplemousses-district,Morcellement Saint Andre,morcellement-saint-andre
Mauritius,MU,Pamplemousses District,pamplemousses-district,Notre Dame,notre-dame
Mauritius,MU,Pamplemousses District,pamplemousses-district,Pamplemousses,pamplemousses
Mauritius,MU,Pamplemousses District,pamplemousses-district,Plaine des Papayes,plaine-des-papayes
Mauritius,MU,Pamplemousses District,pamplemousses-district,Pointe aux Piments,pointe-aux-piments
Mauritius,MU,Pamplemousses District,pamplemousses-district,Terre Rouge,terre-rouge
Mauritius,MU,Pamplemousses District,pamplemousses-district,Triolet,triolet
