s_country_name,s_country_slug,s_country_code_iso2,s_region_name,s_region_slug,s_city_name,s_city_slug
Ethiopia,ethiopia,ET,Addis Ababa,addis-ababa,Addis Ababa,addis-ababa
Ethiopia,ethiopia,ET,Afar Region,afar-region,Administrative Zone 2,administrative-zone-2
Ethiopia,ethiopia,ET,Afar Region,afar-region,Administrative Zone 3,administrative-zone-3
Ethiopia,ethiopia,ET,Afar Region,afar-region,Asaita,asaita
Ethiopia,ethiopia,ET,Afar Region,afar-region,Awash,awash
Ethiopia,ethiopia,ET,Afar Region,afar-region,Dubti,dubti
Ethiopia,ethiopia,ET,Afar Region,afar-region,Gewane,gewane
Ethiopia,ethiopia,ET,Afar Region,afar-region,Semera,semera
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Abomsa,abomsa
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Addiet Canna,addiet-canna
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Adis Zemen,adis-zemen
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Bahir Dar,bahir-dar
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Bati,bati
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Bichena,bichena
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Bure,bure
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Dabat,dabat
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Debark,debark
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Debre Birhan,debre-birhan
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Debre Markos,debre-markos
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Debre Sina,debre-sina
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Debre Tabor,debre-tabor
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Debre Werk,debre-werk
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Dejen,dejen
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Dese,dese
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Finote Selam,finote-selam
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Gondar,gondar
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Kemise,kemise
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Kombolcha,kombolcha
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Lalibela,lalibela
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,North Shewa Zone,north-shewa-zone
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,North Wollo Zone,north-wollo-zone
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Robit,robit
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,South Gondar Zone,south-gondar-zone
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,South Wollo Zone,south-wollo-zone
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Wag Hemra Zone,wag-hemra-zone
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Were Ilu,were-ilu
Ethiopia,ethiopia,ET,Amhara Region,amhara-region,Werota,werota
Ethiopia,ethiopia,ET,Benishangul-Gumuz Region,benishangul-gumuz-region,Asosa,asosa
Ethiopia,ethiopia,ET,Benishangul-Gumuz Region,benishangul-gumuz-region,Asosa,asosa
Ethiopia,ethiopia,ET,Benishangul-Gumuz Region,benishangul-gumuz-region,Metekel,metekel
